svglogo_id,title,category,category_raw,file_name,file_rel_path,file_abs_path,url,variant,is_wordmark,source_type,source_repo,source_commit,exists,notes
weather_other_red,其他_红,天气,weather,other_red.svg,weather/other_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\other_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_other_blue,其他_蓝,天气,weather,other_blue.svg,weather/other_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\other_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_other_yellow,其他_黄,天气,weather,other_yellow.svg,weather/other_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\other_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_waterlogging_orange,内涝_橙,天气,weather,waterLogging_orange.svg,weather/waterLogging_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\waterLogging_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_waterlogging_red,内涝_红,天气,weather,waterLogging_red.svg,weather/waterLogging_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\waterLogging_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_waterlogging_blue,内涝_蓝,天气,weather,waterLogging_blue.svg,weather/waterLogging_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\waterLogging_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_waterlogging_yellow,内涝_黄,天气,weather,waterLogging_yellow.svg,weather/waterLogging_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\waterLogging_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_frozen_orange,冰冻_橙,天气,weather,frozen_orange.svg,weather/frozen_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\frozen_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_frozen_red,冰冻_红,天气,weather,frozen_red.svg,weather/frozen_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\frozen_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_frozen_blue,冰冻_蓝,天气,weather,frozen_blue.svg,weather/frozen_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\frozen_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_frozen_yellow,冰冻_黄,天气,weather,frozen_yellow.svg,weather/frozen_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\frozen_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_thunderstorm_orange,冰雹_橙,天气,weather,thunderStorm_orange.svg,weather/thunderStorm_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\thunderStorm_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_thunderstorm_red,冰雹_红,天气,weather,thunderStorm_red.svg,weather/thunderStorm_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\thunderStorm_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_thunderstorm_blue,冰雹_蓝,天气,weather,thunderStorm_blue.svg,weather/thunderStorm_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\thunderStorm_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_thunderstorm_yellow,冰雹_黄,天气,weather,thunderStorm_yellow.svg,weather/thunderStorm_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\thunderStorm_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_typhoon_orange,台风_橙,天气,weather,typhoon_orange.svg,weather/typhoon_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\typhoon_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_typhoon_red,台风_红,天气,weather,typhoon_red.svg,weather/typhoon_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\typhoon_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_typhoon_blue,台风_蓝,天气,weather,typhoon_blue.svg,weather/typhoon_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\typhoon_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_typhoon_yellow,台风_黄,天气,weather,typhoon_yellow.svg,weather/typhoon_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\typhoon_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_heavysnow_orange,大雪_橙,天气,weather,heavySnow_orange.svg,weather/heavySnow_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\heavySnow_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_heavysnow_red,大雪_红,天气,weather,heavySnow_red.svg,weather/heavySnow_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\heavySnow_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_heavysnow_blue,大雪_蓝,天气,weather,heavySnow_blue.svg,weather/heavySnow_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\heavySnow_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_heavysnow_yellow,大雪_黄,天气,weather,heavySnow_yellow.svg,weather/heavySnow_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\heavySnow_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_heavyfog_orange,大雾_橙,天气,weather,heavyFog_orange.svg,weather/heavyFog_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\heavyFog_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_heavyfog_red,大雾_红,天气,weather,heavyFog_red.svg,weather/heavyFog_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\heavyFog_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_heavyfog_blue,大雾_蓝,天气,weather,heavyFog_blue.svg,weather/heavyFog_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\heavyFog_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_heavyfog_yellow,大雾_黄,天气,weather,heavyFog_yellow.svg,weather/heavyFog_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\heavyFog_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_gale_orange,大风_橙,天气,weather,gale_orange.svg,weather/gale_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\gale_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_gale_red,大风_红,天气,weather,gale_red.svg,weather/gale_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\gale_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_gale_blue,大风_蓝,天气,weather,gale_blue.svg,weather/gale_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\gale_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_gale_yellow,大风_黄,天气,weather,gale_yellow.svg,weather/gale_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\gale_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_cold_orange,寒冷_橙,天气,weather,cold_orange.svg,weather/cold_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\cold_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_cold_red,寒冷_红,天气,weather,cold_red.svg,weather/cold_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\cold_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_cold_blue,寒冷_蓝,天气,weather,cold_blue.svg,weather/cold_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\cold_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_cold_yellow,寒冷_黄,天气,weather,cold_yellow.svg,weather/cold_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\cold_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_coldwave_orange,寒潮_橙,天气,weather,coldWave_orange.svg,weather/coldWave_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\coldWave_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_coldwave_red,寒潮_红,天气,weather,coldWave_red.svg,weather/coldWave_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\coldWave_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_coldwave_blue,寒潮_蓝,天气,weather,coldWave_blue.svg,weather/coldWave_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\coldWave_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_coldwave_yellow,寒潮_黄,天气,weather,coldWave_yellow.svg,weather/coldWave_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\coldWave_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_drought_orange,干旱_橙,天气,weather,drought_orange.svg,weather/drought_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\drought_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_drought_red,干旱_红,天气,weather,drought_red.svg,weather/drought_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\drought_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_drought_blue,干旱_蓝,天气,weather,drought_blue.svg,weather/drought_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\drought_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_drought_yellow,干旱_黄,天气,weather,drought_yellow.svg,weather/drought_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\drought_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_rainstrom_orange,暴雨_橙,天气,weather,rainStrom_orange.svg,weather/rainStrom_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\rainStrom_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_rainstrom_red,暴雨_红,天气,weather,rainStrom_red.svg,weather/rainStrom_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\rainStrom_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_rainstrom_blue,暴雨_蓝,天气,weather,rainStrom_blue.svg,weather/rainStrom_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\rainStrom_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_rainstrom_yellow,暴雨_黄,天气,weather,rainStrom_yellow.svg,weather/rainStrom_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\rainStrom_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_snowstrom_orange,暴雪_橙,天气,weather,snowStrom_orange.svg,weather/snowStrom_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\snowStrom_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_snowstrom_red,暴雪_红,天气,weather,snowStrom_red.svg,weather/snowStrom_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\snowStrom_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_snowstrom_blue,暴雪_蓝,天气,weather,snowStrom_blue.svg,weather/snowStrom_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\snowStrom_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_snowstrom_yellow,暴雪_黄,天气,weather,snowStrom_yellow.svg,weather/snowStrom_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\snowStrom_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_dust_orange,沙尘_橙,天气,weather,dust_orange.svg,weather/dust_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\dust_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_dust_red,沙尘_红,天气,weather,dust_red.svg,weather/dust_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\dust_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_dust_blue,沙尘_蓝,天气,weather,dust_blue.svg,weather/dust_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\dust_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_dust_yellow,沙尘_黄,天气,weather,dust_yellow.svg,weather/dust_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\dust_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_seawave_orange,海浪_橙,天气,weather,seaWave_orange.svg,weather/seaWave_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\seaWave_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_seawave_red,海浪_红,天气,weather,seaWave_red.svg,weather/seaWave_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\seaWave_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_seawave_blue,海浪_蓝,天气,weather,seaWave_blue.svg,weather/seaWave_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\seaWave_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_seawave_yellow,海浪_黄,天气,weather,seaWave_yellow.svg,weather/seaWave_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\seaWave_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_haze_orange_2,灰霾_橙,天气,weather,haze_orange.svg,weather/haze_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\haze_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_haze_red_2,灰霾_红,天气,weather,haze_red.svg,weather/haze_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\haze_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_haze_blue_2,灰霾_蓝,天气,weather,haze_blue.svg,weather/haze_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\haze_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_haze_yellow_2,灰霾_黄,天气,weather,haze_yellow.svg,weather/haze_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\haze_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_ozone_orange,臭氧_橙,天气,weather,ozone_orange.svg,weather/ozone_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\ozone_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_ozone_red,臭氧_红,天气,weather,ozone_red.svg,weather/ozone_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\ozone_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_ozone_blue,臭氧_蓝,天气,weather,ozone_blue.svg,weather/ozone_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\ozone_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_ozone_yellow,臭氧_黄,天气,weather,ozone_yellow.svg,weather/ozone_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\ozone_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_cooling_orange,降温_橙,天气,weather,cooling_orange.svg,weather/cooling_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\cooling_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_cooling_red,降温_红,天气,weather,cooling_red.svg,weather/cooling_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\cooling_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_cooling_blue,降温_蓝,天气,weather,cooling_blue.svg,weather/cooling_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\cooling_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_cooling_yellow,降温_黄,天气,weather,cooling_yellow.svg,weather/cooling_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\cooling_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_snowstorm_orange,雪灾_橙,天气,weather,snowStorm_orange.svg,weather/snowStorm_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\snowStorm_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_snowstorm_red,雪灾_红,天气,weather,snowStorm_red.svg,weather/snowStorm_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\snowStorm_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_snowstorm_blue,雪灾_蓝,天气,weather,snowStorm_blue.svg,weather/snowStorm_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\snowStorm_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_snowstorm_yellow,雪灾_黄,天气,weather,snowStorm_yellow.svg,weather/snowStorm_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\snowStorm_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_thunderstorm_orange_2,雷暴_橙,天气,weather,thunderStorm_orange.svg,weather/thunderStorm_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\thunderStorm_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_thunderstorm_red_2,雷暴_红,天气,weather,thunderStorm_red.svg,weather/thunderStorm_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\thunderStorm_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_thunderstorm_blue_2,雷暴_蓝,天气,weather,thunderStorm_blue.svg,weather/thunderStorm_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\thunderStorm_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_thunderstorm_yellow_2,雷暴_黄,天气,weather,thunderStorm_yellow.svg,weather/thunderStorm_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\thunderStorm_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_lightning_orange,雷电_橙,天气,weather,lightning_orange.svg,weather/lightning_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\lightning_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_lightning_red,雷电_红,天气,weather,lightning_red.svg,weather/lightning_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\lightning_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_lightning_blue,雷电_蓝,天气,weather,lightning_blue.svg,weather/lightning_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\lightning_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_lightning_yellow,雷电_黄,天气,weather,lightning_yellow.svg,weather/lightning_yellow.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\lightning_yellow.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_frost_orange,霜冻_橙,天气,weather,frost_orange.svg,weather/frost_orange.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\frost_orange.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_frost_red,霜冻_红,天气,weather,frost_red.svg,weather/frost_red.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\frost_red.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
weather_frost_blue,霜冻_蓝,天气,weather,frost_blue.svg,weather/frost_blue.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\weather\frost_blue.svg,,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
